Data_Hora_Captura,Dado_Capturado,Apelido
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:01",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:02",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:03",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:04",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:05",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:06",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:07",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:08",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:09",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
"2023-10-13 14:40:10",27.2,DISCO
